aqi,parameter_code,sample_duration_code,sample_duration,observation_count,observation_percent,arithmetic_mean,date_local88101,aqi88101,parameter_code88101,sample_duration_code88101,sample_duration88101,observation_count88101,observation_percent88101,arithmetic_mean88101,date_local44201,aqi44201,parameter_code44201,sample_duration_code44201,sample_duration44201,observation_count44201,observation_percent44201,arithmetic_mean44201
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.216667,2023-11-08,26.0,88101,7,24 HOUR,1.0,100.0,4.6,,,,,,,,
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.216667,2023-11-08,26.0,88101,7,24 HOUR,1.0,100.0,4.6,2023-08-02,40.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.03175
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.3,2023-11-08,29.0,88101,7,24 HOUR,1.0,100.0,5.2,,,,,,,,
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.3,2023-11-08,29.0,88101,7,24 HOUR,1.0,100.0,5.2,2023-08-03,41.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.040294
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.279167,2023-11-11,24.0,88101,7,24 HOUR,1.0,100.0,4.3,,,,,,,,
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.279167,2023-11-11,24.0,88101,7,24 HOUR,1.0,100.0,4.3,2023-08-04,39.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.036125
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.3625,2023-11-11,61.0,88101,7,24 HOUR,1.0,100.0,14.4,,,,,,,,
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.3625,2023-11-11,61.0,88101,7,24 HOUR,1.0,100.0,14.4,2023-08-05,44.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.036958
3.0,42101,Z,8-HR RUN AVG END HOUR,18,75.0,0.255556,2023-11-14,23.0,88101,7,24 HOUR,1.0,100.0,4.2,,,,,,,,
3.0,42101,Z,8-HR RUN AVG END HOUR,18,75.0,0.255556,2023-11-14,23.0,88101,7,24 HOUR,1.0,100.0,4.2,2023-08-06,61.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.0455
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.208333,2023-11-14,28.0,88101,7,24 HOUR,1.0,100.0,5.0,,,,,,,,
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.208333,2023-11-14,28.0,88101,7,24 HOUR,1.0,100.0,5.0,2023-08-07,41.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.040059
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.225,2023-11-14,35.0,88101,7,24 HOUR,1.0,100.0,6.3,,,,,,,,
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.225,2023-11-14,35.0,88101,7,24 HOUR,1.0,100.0,6.3,2023-08-07,44.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.040917
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.270833,2023-11-17,49.0,88101,7,24 HOUR,1.0,100.0,8.9,,,,,,,,
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.270833,2023-11-17,49.0,88101,7,24 HOUR,1.0,100.0,8.9,2023-08-08,30.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.029667
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.383333,2023-11-17,52.0,88101,7,24 HOUR,1.0,100.0,9.6,2023-08-09,39.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.033917
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.383333,2023-11-17,52.0,88101,7,24 HOUR,1.0,100.0,9.6,,,,,,,,
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.254167,2023-11-20,16.0,88101,7,24 HOUR,1.0,100.0,2.8,2023-08-10,31.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.026353
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.254167,2023-11-20,16.0,88101,7,24 HOUR,1.0,100.0,2.8,,,,,,,,
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.275,2023-11-20,17.0,88101,7,24 HOUR,1.0,100.0,3.0,2023-08-11,46.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.033292
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.275,2023-11-20,17.0,88101,7,24 HOUR,1.0,100.0,3.0,,,,,,,,
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.225,2023-11-23,19.0,88101,7,24 HOUR,1.0,100.0,3.5,,,,,,,,
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.225,2023-11-23,19.0,88101,7,24 HOUR,1.0,100.0,3.5,2023-08-12,49.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.042824
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.216667,2023-11-23,25.0,88101,7,24 HOUR,1.0,100.0,4.5,2023-08-13,41.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.031353
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.216667,2023-11-23,25.0,88101,7,24 HOUR,1.0,100.0,4.5,,,,,,,,
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2,2023-11-26,38.0,88101,7,24 HOUR,1.0,100.0,6.9,,,,,,,,
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2,2023-11-26,38.0,88101,7,24 HOUR,1.0,100.0,6.9,2023-08-14,44.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.037941
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2,2023-11-26,40.0,88101,7,24 HOUR,1.0,100.0,7.2,,,,,,,,
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2,2023-11-26,40.0,88101,7,24 HOUR,1.0,100.0,7.2,2023-08-15,31.0,44201,W,8-HR RUN AVG BEGIN HOUR,22.0,92.0,0.031136
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.216667,2023-11-29,28.0,88101,7,24 HOUR,1.0,100.0,5.0,2023-08-16,42.0,44201,W,8-HR RUN AVG BEGIN HOUR,20.0,83.0,0.0363
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.216667,2023-11-29,28.0,88101,7,24 HOUR,1.0,100.0,5.0,,,,,,,,
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.279167,2023-12-02,70.0,88101,7,24 HOUR,1.0,100.0,19.4,,,,,,,,
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.279167,2023-12-02,70.0,88101,7,24 HOUR,1.0,100.0,19.4,2023-08-17,32.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.029792
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.325,2023-12-02,71.0,88101,7,24 HOUR,1.0,100.0,20.0,2023-08-18,40.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.036083
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.325,2023-12-02,71.0,88101,7,24 HOUR,1.0,100.0,20.0,,,,,,,,
6.0,42101,Z,8-HR RUN AVG END HOUR,21,88.0,0.347619,2023-12-02,79.0,88101,7,24 HOUR,1.0,100.0,23.9,2023-08-19,31.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.027765
6.0,42101,Z,8-HR RUN AVG END HOUR,21,88.0,0.347619,2023-12-02,79.0,88101,7,24 HOUR,1.0,100.0,23.9,,,,,,,,
5.0,42101,Z,8-HR RUN AVG END HOUR,21,88.0,0.328571,2023-12-05,21.0,88101,7,24 HOUR,1.0,100.0,3.7,2023-08-20,48.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.036958
5.0,42101,Z,8-HR RUN AVG END HOUR,21,88.0,0.328571,2023-12-05,21.0,88101,7,24 HOUR,1.0,100.0,3.7,,,,,,,,
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.295833,2023-12-05,28.0,88101,7,24 HOUR,1.0,100.0,5.0,2023-08-21,47.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.036167
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.295833,2023-12-05,28.0,88101,7,24 HOUR,1.0,100.0,5.0,,,,,,,,
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.341667,2023-12-08,57.0,88101,7,24 HOUR,1.0,100.0,12.1,,,,,,,,
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.341667,2023-12-08,57.0,88101,7,24 HOUR,1.0,100.0,12.1,2023-08-22,31.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.027647
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.3625,2023-12-08,59.0,88101,7,24 HOUR,1.0,100.0,13.6,2023-08-23,37.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.03075
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.3625,2023-12-08,59.0,88101,7,24 HOUR,1.0,100.0,13.6,,,,,,,,
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.308333,2023-12-08,60.0,88101,7,24 HOUR,1.0,100.0,14.0,2023-08-24,27.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.026706
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.308333,2023-12-08,60.0,88101,7,24 HOUR,1.0,100.0,14.0,,,,,,,,
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.241667,2023-12-11,10.0,88101,7,24 HOUR,1.0,100.0,1.8,2023-08-25,22.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.01575
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.241667,2023-12-11,10.0,88101,7,24 HOUR,1.0,100.0,1.8,,,,,,,,
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.220833,2023-12-11,16.0,88101,7,24 HOUR,1.0,100.0,2.8,,,,,,,,
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.220833,2023-12-11,16.0,88101,7,24 HOUR,1.0,100.0,2.8,2023-08-26,34.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.022542
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.220833,2023-12-14,19.0,88101,7,24 HOUR,1.0,100.0,3.4,,,,,,,,
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.220833,2023-12-14,19.0,88101,7,24 HOUR,1.0,100.0,3.4,2023-08-27,31.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.025583
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2125,2023-12-14,22.0,88101,7,24 HOUR,1.0,100.0,4.0,2023-08-28,28.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.023882
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2125,2023-12-14,22.0,88101,7,24 HOUR,1.0,100.0,4.0,,,,,,,,
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2,2023-12-14,27.0,88101,7,24 HOUR,1.0,100.0,4.8,2023-08-29,36.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.022875
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2,2023-12-14,27.0,88101,7,24 HOUR,1.0,100.0,4.8,,,,,,,,
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2,2023-12-17,40.0,88101,7,24 HOUR,1.0,100.0,7.2,2023-08-30,44.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.031167
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2,2023-12-17,40.0,88101,7,24 HOUR,1.0,100.0,7.2,,,,,,,,
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.220833,2023-12-17,52.0,88101,7,24 HOUR,1.0,100.0,9.8,,,,,,,,
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.220833,2023-12-17,52.0,88101,7,24 HOUR,1.0,100.0,9.8,2023-08-31,31.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.026333
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.316667,2023-12-20,18.0,88101,7,24 HOUR,1.0,100.0,3.2,,,,,,,,
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.316667,2023-12-20,18.0,88101,7,24 HOUR,1.0,100.0,3.2,2023-09-01,39.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.029833
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2125,2023-12-20,21.0,88101,7,24 HOUR,1.0,100.0,3.7,,,,,,,,
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2125,2023-12-20,21.0,88101,7,24 HOUR,1.0,100.0,3.7,2023-09-02,48.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.036588
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.254167,2023-12-20,68.0,88101,7,24 HOUR,1.0,100.0,18.1,,,,,,,,
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.254167,2023-12-20,68.0,88101,7,24 HOUR,1.0,100.0,18.1,2023-09-03,50.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.042235
5.0,42101,Z,8-HR RUN AVG END HOUR,18,75.0,0.244444,2023-12-23,46.0,88101,7,24 HOUR,1.0,100.0,8.3,,,,,,,,
5.0,42101,Z,8-HR RUN AVG END HOUR,18,75.0,0.244444,2023-12-23,46.0,88101,7,24 HOUR,1.0,100.0,8.3,2023-09-04,43.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.031708
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.283333,2023-12-23,50.0,88101,7,24 HOUR,1.0,100.0,9.0,2023-09-05,50.0,44201,W,8-HR RUN AVG BEGIN HOUR,11.0,65.0,0.039182
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.283333,2023-12-23,50.0,88101,7,24 HOUR,1.0,100.0,9.0,,,,,,,,
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2,2023-12-26,28.0,88101,7,24 HOUR,1.0,100.0,5.0,,,,,,,,
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2,2023-12-26,28.0,88101,7,24 HOUR,1.0,100.0,5.0,2023-09-06,77.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.039412
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2,2023-12-26,72.0,88101,7,24 HOUR,1.0,100.0,20.6,,,,,,,,
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2,2023-12-26,72.0,88101,7,24 HOUR,1.0,100.0,20.6,2023-09-07,87.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.042083
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2,2023-12-29,23.0,88101,7,24 HOUR,1.0,100.0,4.2,,,,,,,,
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2,2023-12-29,23.0,88101,7,24 HOUR,1.0,100.0,4.2,2023-09-08,37.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.022458
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.275,2023-12-29,57.0,88101,7,24 HOUR,1.0,100.0,12.2,,,,,,,,
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.275,2023-12-29,57.0,88101,7,24 HOUR,1.0,100.0,12.2,2023-09-09,35.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.02175
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.229167,,,,,,,,,,,,,,,,
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.229167,,,,,,,,,2023-09-10,27.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.021647
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.283333,,,,,,,,,,,,,,,,
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.283333,,,,,,,,,2023-09-11,32.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.024471
3.0,42101,Z,8-HR RUN AVG END HOUR,18,75.0,0.266667,,,,,,,,,,,,,,,,
3.0,42101,Z,8-HR RUN AVG END HOUR,18,75.0,0.266667,,,,,,,,,2023-09-12,44.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.038941
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.266667,,,,,,,,,2023-09-13,35.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.028208
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.266667,,,,,,,,,,,,,,,,
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.229167,,,,,,,,,,,,,,,,
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.229167,,,,,,,,,2023-09-14,33.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.029824
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.266667,,,,,,,,,2023-09-15,24.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.023083
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.266667,,,,,,,,,,,,,,,,
7.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.466667,,,,,,,,,2023-09-16,30.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.029176
7.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.466667,,,,,,,,,,,,,,,,
7.0,42101,Z,8-HR RUN AVG END HOUR,20,83.0,0.475,,,,,,,,,2023-09-17,44.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.035583
7.0,42101,Z,8-HR RUN AVG END HOUR,20,83.0,0.475,,,,,,,,,,,,,,,,
6.0,42101,Z,8-HR RUN AVG END HOUR,21,88.0,0.380952,,,,,,,,,2023-09-18,25.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.022542
6.0,42101,Z,8-HR RUN AVG END HOUR,21,88.0,0.380952,,,,,,,,,,,,,,,,
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.3375,,,,,,,,,,,,,,,,
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.3375,,,,,,,,,2023-09-19,28.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.022235
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2125,,,,,,,,,2023-09-20,40.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.028458
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2125,,,,,,,,,,,,,,,,
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2,,,,,,,,,,,,,,,,
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2,,,,,,,,,2023-09-21,22.0,44201,W,8-HR RUN AVG BEGIN HOUR,8.0,33.0,0.017875
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2125,,,,,,,,,2023-09-22,28.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.021875
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2125,,,,,,,,,,,,,,,,
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2875,,,,,,,,,2023-09-23,25.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.024647
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2875,,,,,,,,,,,,,,,,
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.3875,,,,,,,,,,,,,,,,
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.3875,,,,,,,,,2023-09-24,31.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.030125
7.0,42101,Z,8-HR RUN AVG END HOUR,20,83.0,0.43,,,,,,,,,,,,,,,,
7.0,42101,Z,8-HR RUN AVG END HOUR,20,83.0,0.43,,,,,,,,,2023-09-25,27.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.022917
3.0,42101,Z,8-HR RUN AVG END HOUR,21,88.0,0.228571,,,,,,,,,,,,,,,,
3.0,42101,Z,8-HR RUN AVG END HOUR,21,88.0,0.228571,,,,,,,,,2023-09-26,19.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.01575
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.3125,,,,,,,,,,,,,,,,
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.3125,,,,,,,,,2023-09-27,36.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.031588
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.208333,,,,,,,,,,,,,,,,
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.208333,,,,,,,,,2023-09-28,25.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.021333
2.0,42101,Z,8-HR RUN AVG END HOUR,21,88.0,0.2,,,,,,,,,2023-09-29,23.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.021588
2.0,42101,Z,8-HR RUN AVG END HOUR,21,88.0,0.2,,,,,,,,,,,,,,,,
3.0,42101,Z,8-HR RUN AVG END HOUR,21,88.0,0.219048,,,,,,,,,2023-09-30,25.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.023583
3.0,42101,Z,8-HR RUN AVG END HOUR,21,88.0,0.219048,,,,,,,,,,,,,,,,
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.416667,,,,,,,,,,,,,,,,
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.416667,,,,,,,,,2023-10-01,33.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.02625
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2875,,,,,,,,,,,,,,,,
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2875,,,,,,,,,2023-10-02,35.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.023125
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.220833,,,,,,,,,2023-10-03,43.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.019208
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.220833,,,,,,,,,,,,,,,,
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2375,,,,,,,,,2023-10-04,47.0,44201,W,8-HR RUN AVG BEGIN HOUR,10.0,59.0,0.0286
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2375,,,,,,,,,,,,,,,,
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2,,,,,,,,,2023-10-05,27.0,44201,W,8-HR RUN AVG BEGIN HOUR,18.0,75.0,0.019444
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2,,,,,,,,,,,,,,,,
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2,,,,,,,,,2023-10-06,21.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.014375
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2,,,,,,,,,,,,,,,,
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.404167,,,,,,,,,,,,,,,,
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.404167,,,,,,,,,2023-10-07,31.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.027765
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.341667,,,,,,,,,,,,,,,,
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.341667,,,,,,,,,2023-10-08,20.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.019792
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.445833,,,,,,,,,,,,,,,,
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.445833,,,,,,,,,2023-10-09,24.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.019353
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.45,,,,,,,,,,,,,,,,
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.45,,,,,,,,,2023-10-10,25.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.012792
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.283333,,,,,,,,,2023-10-11,35.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.016625
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.283333,,,,,,,,,,,,,,,,
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2125,,,,,,,,,,,,,,,,
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2125,,,,,,,,,2023-10-12,43.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,71.0,0.021647
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.341667,,,,,,,,,2023-10-13,19.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.012824
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.341667,,,,,,,,,,,,,,,,
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.191667,,,,,,,,,2023-10-14,14.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.012375
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.191667,,,,,,,,,,,,,,,,
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.233333,,,,,,,,,2023-10-15,19.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.0165
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.233333,,,,,,,,,,,,,,,,
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.208333,,,,,,,,,,,,,,,,
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.208333,,,,,,,,,2023-10-16,19.0,44201,W,8-HR RUN AVG BEGIN HOUR,18.0,75.0,0.013944
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.308333,,,,,,,,,,,,,,,,
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.308333,,,,,,,,,2023-10-17,20.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.012208
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.320833,,,,,,,,,2023-10-18,21.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.013824
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.320833,,,,,,,,,,,,,,,,
7.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.475,,,,,,,,,2023-10-19,32.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.031
