county_code,date_local,parameter_code,latitude,longitude,sample_duration_code,pollutant_standard,units_of_measure,observation_count,validity_indicator,arithmetic_mean,first_max_value,first_max_hour,aqi,county,city,parameter_code44201,latitude44201,longitude44201,sample_duration_code44201,pollutant_standard44201,units_of_measure44201,observation_count44201,validity_indicator44201,arithmetic_mean44201,first_max_value44201,first_max_hour44201,aqi44201,county44201,city44201,parameter_code88101,latitude88101,longitude88101,sample_duration_code88101,pollutant_standard88101,units_of_measure88101,observation_count88101,validity_indicator88101,arithmetic_mean88101,first_max_value88101,first_max_hour88101,aqi88101,county88101,city88101,aqi_max
103,2013-03-03,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,65.0,Y,0.033381,0.036,9.0,33.0,Suffolk,East Farmingdale,,,,,,,,,,,,,,,33.0
103,2013-03-04,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,98.0,Y,0.031794833333333335,0.0325,11.0,30.5,Suffolk,East Farmingdale,,,,,,,,,,,,,,,30.5
103,2013-03-05,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,116.0,Y,0.02571066666666667,0.036,9.0,33.0,Suffolk,East Farmingdale,,,,,,,,,,,,,,,33.0
103,2013-03-06,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.039307166666666664,0.0425,15.0,39.5,Suffolk,East Farmingdale,,,,,,,,,,,,,,,39.5
103,2013-03-07,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.037753833333333334,0.04016666666666666,4.5,37.166666666666664,Suffolk,East Farmingdale,,,,,,,,,,,,,,,37.166666666666664
103,2013-03-08,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.03634866666666666,0.0405,20.5,37.5,Suffolk,East Farmingdale,88101,40.74529,-73.41919,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,2.7,2.7,0.0,15.0,Suffolk,East Farmingdale,37.5
103,2013-03-09,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.0330195,0.04850000000000001,10.0,44.5,Suffolk,East Farmingdale,,,,,,,,,,,,,,,44.5
103,2013-03-10,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.033674,0.0425,10.5,39.5,Suffolk,East Farmingdale,,,,,,,,,,,,,,,39.5
103,2013-03-11,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.035693666666666665,0.0405,14.0,37.5,Suffolk,East Farmingdale,88101,40.74529,-73.41919,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,5.4,5.4,0.0,30.0,Suffolk,East Farmingdale,37.5
103,2013-03-12,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,148.0,Y,0.03367988888888889,0.041,11.666666666666666,38.0,Suffolk,East Farmingdale,,,,,,,,,,,,,,,38.0
103,2013-03-13,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,195.0,Y,0.03272877777777778,0.03766666666666666,16.666666666666668,34.666666666666664,Suffolk,East Farmingdale,,,,,,,,,,,,,,,34.666666666666664
103,2013-03-14,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,195.0,Y,0.041004888888888896,0.043000000000000003,12.333333333333334,40.0,Suffolk,East Farmingdale,88101,40.74529,-73.41919,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,3.0,3.0,0.0,17.0,Suffolk,East Farmingdale,40.0
103,2013-03-15,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,195.0,Y,0.03407933333333333,0.03866666666666666,3.7777777777777777,35.666666666666664,Suffolk,East Farmingdale,,,,,,,,,,,,,,,35.666666666666664
103,2013-03-16,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,195.0,Y,0.03418533333333333,0.03866666666666666,8.0,35.666666666666664,Suffolk,East Farmingdale,,,,,,,,,,,,,,,35.666666666666664
103,2013-03-17,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,195.0,Y,0.03648044444444445,0.041,10.333333333333334,38.0,Suffolk,East Farmingdale,88101,40.74529,-73.41919,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,4.7,4.7,0.0,26.0,Suffolk,East Farmingdale,38.0
103,2013-03-18,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,195.0,Y,0.039401222222222226,0.042333333333333334,17.0,39.333333333333336,Suffolk,East Farmingdale,,,,,,,,,,,,,,,39.333333333333336
103,2013-03-19,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,195.0,Y,0.03366966666666667,0.03888888888888889,2.3333333333333335,36.0,Suffolk,East Farmingdale,,,,,,,,,,,,,,,36.0
103,2013-03-20,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,195.0,Y,0.031003888888888886,0.03866666666666666,8.11111111111111,35.666666666666664,Suffolk,East Farmingdale,88101,40.74529,-73.41919,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,7.1,7.1,0.0,39.0,Suffolk,East Farmingdale,39.0
103,2013-03-21,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,195.0,Y,0.03659477777777778,0.04,10.333333333333334,37.0,Suffolk,East Farmingdale,,,,,,,,,,,,,,,37.0
103,2013-03-22,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,168.0,Y,0.033417,0.03744444444444445,9.555555555555555,34.44444444444444,Suffolk,East Farmingdale,,,,,,,,,,,,,,,34.44444444444444
103,2013-03-23,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,195.0,Y,0.035937555555555556,0.04,9.333333333333334,37.0,Suffolk,East Farmingdale,88101,40.74529,-73.41919,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,2.9,2.9,0.0,16.0,Suffolk,East Farmingdale,37.0
103,2013-03-24,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,183.0,Y,0.03496644444444444,0.042,9.0,39.0,Suffolk,East Farmingdale,,,,,,,,,,,,,,,39.0
103,2013-03-25,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,195.0,Y,0.03110888888888889,0.035333333333333335,9.444444444444445,32.666666666666664,Suffolk,East Farmingdale,,,,,,,,,,,,,,,32.666666666666664
